Age,BusinessTravel,Department,DistanceFromHome,Education,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,OverTime,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
31,Travel_Rarely,Research & Development,0,Undergraduate,Female,46.34839321065865,1,0,4,Married,3236.5068808206343,No,1,4,7,1,6,7,1
31,Travel_Rarely,Research & Development,0,Undergraduate,Female,46.39296934750159,2,3,8,Married,2050.337158455258,No,22,4,12,3,1,14,0
43,Non-Travel,Human Resources,0,Phd,Male,48.33544394095603,1,5,6,Divorced,4475.303789661605,No,5,3,7,11,3,6,0
34,Travel_Rarely,Sales,1,High School,Male,76.96904109411601,3,0,3,Single,5825.828887220829,No,13,4,5,3,14,6,1
43,Travel_Rarely,Human Resources,0,Undergraduate,Female,66.78911080812338,2,3,5,Married,6012.474663121482,No,23,4,15,11,11,13,0
27,Travel_Frequently,Sales,0,Masters,Male,25.07225753772766,3,4,5,Married,6650.212129986473,Yes,34,5,7,0,6,11,1
48,Travel_Rarely,Sales,0,Phd,Female,76.56121692887072,6,3,4,Married,3475.251115471723,Yes,1,1,10,5,7,5,0
30,Travel_Rarely,Research & Development,0,Undergraduate,Female,15.658472125253802,2,0,2,Single,5941.442710089178,No,11,3,9,6,11,2,1
41,Travel_Rarely,Research & Development,0,High School,Female,26.66416679014484,4,2,4,Married,4379.678294937326,Yes,25,0,7,3,7,11,1
37,Travel_Rarely,Human Resources,3,High School,Male,82.06398278523167,1,3,2,Divorced,3972.047708520291,No,29,2,4,10,2,12,0
48,Travel_Rarely,Sales,0,Undergraduate,Male,56.487339918563315,2,2,5,Married,2272.271156595179,Yes,3,1,2,7,8,0,1
44,Travel_Frequently,Sales,1,Masters,Male,50.88027650737898,2,0,1,Single,725.5759787013667,Yes,39,9,19,14,5,10,1
22,Non-Travel,Human Resources,0,Masters,Male,92.79658025858595,2,3,3,Married,4034.519195813067,Yes,17,4,11,11,10,11,1
44,Travel_Rarely,Sales,1,Masters,Male,92.69328230411254,2,2,4,Divorced,6342.806250501419,Yes,33,6,0,10,12,8,1
40,Travel_Frequently,Sales,0,High School,Female,12.04342806257538,3,0,2,Single,3959.120736392203,No,22,4,7,5,2,4,0
19,Non-Travel,Sales,0,High School,Female,53.021348095229236,1,1,5,Married,7167.375198410287,Yes,31,2,15,1,13,14,0
40,Travel_Frequently,Research & Development,1,Undergraduate,Female,49.8150181081117,5,0,5,Single,3546.3065876561477,No,5,3,10,1,12,0,0
36,Travel_Frequently,Sales,0,High School,Male,103.21396134626985,2,2,4,Divorced,5361.047346619788,Yes,14,2,14,0,12,13,0
40,Travel_Frequently,Research & Development,0,Undergraduate,Female,79.87647847191657,2,1,2,Married,3984.080390725894,No,29,3,16,0,3,12,0
51,Travel_Rarely,Sales,0,Phd,Male,40.661776690920846,2,0,4,Single,4033.177851585549,No,25,1,11,5,11,0,0
35,Travel_Rarely,Research & Development,0,Masters,Male,71.24913973395255,2,2,3,Single,4860.70488199132,No,34,2,13,14,11,4,1
46,Travel_Rarely,Research & Development,1,Undergraduate,Male,62.40444527979646,3,2,2,Married,4024.4632090623477,No,5,1,15,7,7,2,1
26,Travel_Rarely,Research & Development,0,Undergraduate,Male,80.14626990467022,3,3,3,Single,5680.4983660795815,No,22,2,0,5,6,2,1
50,Travel_Rarely,Sales,0,High School,Female,79.62679704163794,4,3,5,Married,4003.9595913815424,Yes,34,3,12,6,5,0,0
25,Travel_Rarely,Sales,0,Phd,Female,46.482238990862285,2,2,2,Married,8497.782718627977,No,2,2,7,10,8,9,1
52,Travel_Rarely,Human Resources,0,Undergraduate,Female,100.80573531708396,1,1,5,Divorced,5211.774829682702,No,30,2,10,8,1,9,0
41,Travel_Rarely,Research & Development,0,High School,Female,71.36850065654272,0,2,5,Married,7188.1764129080575,No,5,3,6,8,7,11,1
45,Travel_Frequently,Sales,0,High School,Female,81.11695996365238,0,0,2,Single,8564.13582644679,No,0,3,16,3,11,5,1
25,Travel_Rarely,Research & Development,1,Phd,Female,57.64627117860739,0,3,4,Married,2680.223760115961,No,36,2,7,6,5,5,1
21,Travel_Rarely,Research & Development,0,Undergraduate,Male,69.3851980885215,2,3,2,Divorced,4125.5392617948555,Yes,35,3,19,11,0,14,1
40,Travel_Rarely,Sales,0,Undergraduate,Male,37.091133891457474,1,4,2,Married,6447.414638271132,No,28,5,11,11,0,1,0
27,Travel_Rarely,Research & Development,0,Undergraduate,Female,72.16807544942135,2,1,1,Single,6573.553717886429,Yes,8,4,18,0,7,10,1
23,Non-Travel,Research & Development,0,Undergraduate,Male,54.9291101152735,2,2,4,Married,3329.010063853304,No,21,2,18,6,4,1,0
45,Travel_Rarely,Research & Development,2,Masters,Female,78.14671845765453,1,1,2,Single,1678.5752199560188,Yes,20,4,4,12,0,4,1
43,Travel_Rarely,Research & Development,1,High School,Female,64.90789288832656,3,2,5,Single,2521.4917214972756,No,4,6,16,8,6,2,0
26,Non-Travel,Research & Development,0,Undergraduate,Male,60.40408832588805,1,4,3,Married,1083.7798213607607,No,5,2,0,6,11,0,1
24,Travel_Rarely,Research & Development,0,Masters,Male,85.530089358076,4,3,5,Married,2941.7837756185118,No,8,6,12,2,10,14,0
26,Travel_Rarely,Human Resources,2,High School,Male,43.68645492212629,3,1,3,Single,5214.225606128958,No,25,4,14,1,4,6,1
36,Travel_Rarely,Research & Development,0,Phd,Female,78.69928798262144,2,4,1,Single,1057.456493171063,Yes,1,3,9,8,3,11,1
21,Travel_Rarely,Sales,0,Undergraduate,Female,72.925809795246,1,1,2,Divorced,2513.093141855253,No,26,2,14,0,10,13,1
39,Travel_Rarely,Research & Development,0,Phd,Male,68.50538180150136,2,0,4,Single,4855.441941150202,No,34,0,19,6,2,2,0
33,Travel_Frequently,Research & Development,0,Undergraduate,Male,61.3669050883753,3,1,1,Single,7820.3440232915655,No,15,2,2,6,8,5,1
31,Travel_Frequently,Human Resources,0,Phd,Female,84.19873404407579,1,1,3,Single,6488.945837933734,No,14,4,15,10,13,9,1
34,Travel_Frequently,Research & Development,0,High School,Female,46.33439416914599,1,1,4,Married,7380.956971921927,No,2,2,14,4,5,11,0
33,Travel_Rarely,Research & Development,0,Undergraduate,Male,72.3882099432629,4,3,2,Married,6130.756766814482,No,17,1,12,12,13,0,1
25,Travel_Rarely,Sales,0,Undergraduate,Female,65.88753984022804,0,0,2,Divorced,4441.585010307766,No,11,3,5,9,12,14,1
36,Travel_Rarely,Research & Development,0,Undergraduate,Female,68.9322778226976,2,2,5,Single,722.3627618870569,No,9,2,1,10,8,7,1
36,Travel_Rarely,Human Resources,0,Masters,Female,72.64915034737908,3,0,9,Divorced,3965.300090146018,No,10,6,15,1,13,4,0
47,Travel_Rarely,Research & Development,0,Undergraduate,Male,47.91480170431562,6,3,4,Divorced,5055.310738346,Yes,20,3,1,11,7,7,1
48,Travel_Rarely,Research & Development,0,Undergraduate,Female,74.98773961546449,2,1,2,Married,6224.137106707823,Yes,35,3,16,0,11,12,1
45,Travel_Frequently,Research & Development,0,Undergraduate,Male,56.729984501666934,2,3,6,Single,7304.485742812654,No,33,2,12,8,6,12,0
24,Travel_Rarely,Research & Development,0,Phd,Female,72.37408398518451,1,4,3,Married,7967.274670929903,No,14,3,17,8,10,4,1
37,Travel_Rarely,Sales,0,Undergraduate,Female,69.08290230084961,0,1,2,Married,9431.278349166081,No,24,1,13,12,7,5,1
32,Travel_Rarely,Research & Development,0,Phd,Male,54.88311110612655,0,2,1,Single,4796.89808042913,No,19,4,13,13,5,11,1
32,Travel_Rarely,Human Resources,0,Undergraduate,Male,78.26747622807339,3,1,4,Married,2898.9745772091655,No,7,2,0,7,0,8,0
41,Travel_Frequently,Sales,0,Undergraduate,Male,78.63599524359599,4,1,5,Married,6900.586313827864,No,3,2,19,8,11,6,0
36,Travel_Rarely,Research & Development,0,Undergraduate,Male,58.64577427483796,1,2,1,Single,3620.206144779633,No,6,1,18,10,12,7,1
29,Travel_Rarely,Sales,0,Phd,Male,80.71490196270325,5,3,2,Divorced,886.1253860597499,Yes,15,1,10,9,4,14,1
42,Travel_Rarely,Research & Development,0,Masters,Female,66.92403339604385,1,1,5,Single,3851.487900276517,No,3,1,11,5,1,13,0
32,Travel_Frequently,Human Resources,0,Phd,Male,71.40775477659395,3,1,3,Married,4510.658124356502,No,33,4,17,1,11,0,1
45,Travel_Rarely,Research & Development,0,Phd,Male,51.80558452462464,3,3,1,Married,1094.2375908144563,No,29,3,18,7,2,1,0
23,Travel_Rarely,Research & Development,0,Undergraduate,Male,50.22647841672115,4,1,4,Married,1135.3020221287434,No,4,4,11,8,9,3,0
40,Travel_Rarely,Research & Development,0,Masters,Male,68.04452897740181,1,2,4,Married,5341.170357927565,No,28,0,6,3,11,9,1
44,Travel_Rarely,Sales,0,Masters,Female,63.92705613487554,2,0,3,Single,7658.003497661828,No,25,6,2,1,3,1,0
44,Travel_Rarely,Research & Development,1,Undergraduate,Female,31.552638826674915,1,2,5,Single,4511.062249800317,No,1,2,12,14,12,9,0
41,Travel_Rarely,Research & Development,0,Undergraduate,Female,42.24088989121276,1,3,3,Single,7534.388862329322,Yes,6,2,11,13,14,6,1
40,Travel_Rarely,Sales,0,Undergraduate,Female,56.944229980089766,2,4,1,Married,6006.890977290565,Yes,28,5,6,0,8,5,1
31,Travel_Frequently,Sales,0,High School,Male,62.65527743206585,2,2,1,Single,1258.3677282695185,No,32,3,9,1,2,10,0
38,Non-Travel,Research & Development,0,Undergraduate,Male,97.64038051983783,3,2,0,Divorced,900.1480475078215,No,12,4,6,8,2,13,0
52,Non-Travel,Research & Development,0,Phd,Female,68.53707045456773,2,2,1,Married,3678.0040992189133,Yes,18,4,19,10,14,8,1
36,Travel_Rarely,Human Resources,0,Undergraduate,Male,34.94275035739322,0,6,6,Married,6607.246688109384,No,29,0,12,12,4,9,0
49,Travel_Rarely,Sales,0,Undergraduate,Female,72.33405021735504,4,0,4,Married,2815.970403802532,No,25,4,17,12,0,9,0
42,Travel_Frequently,Research & Development,0,Phd,Male,77.331213772721,2,0,4,Divorced,9060.402349782977,Yes,37,2,5,12,4,7,1
44,Travel_Frequently,Sales,0,Undergraduate,Female,73.16602144550887,2,1,4,Divorced,7766.815737964983,Yes,34,1,19,6,3,4,0
33,Travel_Rarely,Research & Development,0,Undergraduate,Male,33.69150806747792,4,3,6,Married,5177.553972072044,Yes,22,1,2,11,0,7,1
40,Travel_Rarely,Research & Development,0,Undergraduate,Female,68.0928791038894,1,2,6,Married,4413.065013971957,No,20,4,15,1,5,5,0
21,Travel_Rarely,Research & Development,0,Masters,Male,75.45418069551889,2,3,3,Married,5660.288864643849,Yes,24,3,12,6,2,1,1
33,Travel_Rarely,Research & Development,0,Undergraduate,Male,71.85547234119383,2,2,2,Divorced,2746.878477481679,No,26,5,4,7,8,5,1
36,Travel_Rarely,Research & Development,0,High School,Female,57.38261684146316,2,0,2,Married,5782.122553309564,No,24,0,2,14,2,0,0
31,Travel_Frequently,Research & Development,0,Phd,Female,72.39942120306964,2,3,4,Married,9873.369984954108,No,25,4,5,6,12,12,1
26,Travel_Rarely,Research & Development,0,Undergraduate,Male,59.896821936509625,1,3,2,Married,3359.408316036822,No,6,1,4,1,6,14,1
45,Travel_Rarely,Sales,0,Masters,Female,60.86487364380517,1,4,4,Single,2032.1062022477681,Yes,23,3,16,4,0,8,0
24,Travel_Rarely,Sales,0,Undergraduate,Male,66.68347343700316,2,0,6,Married,3333.391014409405,No,35,5,17,8,0,3,0
33,Travel_Rarely,Sales,0,Masters,Female,79.86080242613059,1,0,0,Single,3017.526198668083,No,12,4,1,4,4,6,1
20,Travel_Rarely,Sales,0,Undergraduate,Female,75.12343270319981,1,3,2,Single,3670.84683601129,No,35,0,17,9,3,7,0
37,Travel_Rarely,Sales,0,Undergraduate,Male,64.20313908546227,0,2,3,Single,8279.0194067318,No,12,2,16,4,4,10,1
32,Travel_Frequently,Sales,0,High School,Male,81.15022054117009,0,1,1,Single,5847.194617677882,No,14,0,9,10,11,4,1
24,Travel_Rarely,Research & Development,0,Undergraduate,Male,70.53823419296243,1,4,2,Single,7077.769187446681,No,38,2,1,2,7,6,1
37,Travel_Rarely,Sales,0,Phd,Female,70.48734140325638,2,0,3,Single,5110.057301287565,Yes,20,3,19,2,4,13,1
23,Travel_Rarely,Research & Development,0,Undergraduate,Female,50.92769742013878,2,3,3,Single,4718.9306598764715,No,23,2,12,7,12,10,1
19,Travel_Rarely,Sales,0,Phd,Female,86.55396868259872,3,2,3,Divorced,4394.523701555642,No,39,2,10,3,5,5,1
36,Travel_Rarely,Sales,0,Phd,Male,45.183240909812,0,1,5,Divorced,4531.1476766684,No,20,3,7,10,3,12,0
35,Travel_Rarely,Human Resources,0,Undergraduate,Male,76.34036754827282,3,4,5,Married,5980.626685285189,No,7,4,14,10,10,4,0
34,Travel_Rarely,Sales,0,Masters,Male,45.71466501277669,0,2,2,Divorced,4543.719700008746,No,16,2,10,1,3,13,0
61,Travel_Rarely,Research & Development,0,Undergraduate,Male,65.28133292738447,2,0,1,Single,2405.586730209826,No,5,4,8,8,9,12,1
48,Travel_Rarely,Sales,0,Undergraduate,Male,46.04274800431581,1,0,0,Divorced,4949.445855474937,No,19,5,18,4,0,11,0
54,Travel_Rarely,Research & Development,0,Undergraduate,Female,54.151438247617506,1,3,4,Single,4306.229191985278,No,13,3,10,12,0,10,0
24,Travel_Rarely,Research & Development,0,High School,Female,35.62181539635595,1,1,5,Married,7156.944780109025,No,32,3,17,6,7,9,0
43,Travel_Frequently,Research & Development,0,Undergraduate,Male,72.31989845414041,0,0,3,Married,4883.961050218435,No,1,5,10,10,7,11,1
41,Travel_Rarely,Sales,0,Undergraduate,Male,74.70619656953443,2,2,3,Divorced,7584.151396702395,No,37,4,2,7,14,14,1
23,Travel_Rarely,Research & Development,0,High School,Female,55.730268818735844,5,3,9,Divorced,5139.6856422896,No,13,0,16,14,13,12,0
32,Travel_Frequently,Research & Development,1,Undergraduate,Male,68.51345070414453,2,3,1,Married,1269.6413832824906,Yes,15,3,15,4,3,11,1
50,Travel_Rarely,Sales,1,Undergraduate,Male,52.05314582163501,2,1,5,Married,7054.683002091297,Yes,3,2,15,4,5,12,0
40,Travel_Rarely,Sales,0,Undergraduate,Female,90.11977959801345,1,1,2,Single,3804.0460001587444,Yes,39,5,13,14,7,10,1
50,Travel_Rarely,Research & Development,1,Masters,Male,63.48353239079982,4,0,3,Single,4235.488122333162,Yes,35,0,8,6,9,2,1
28,Travel_Rarely,Research & Development,0,Masters,Male,73.09117627491963,0,2,4,Single,2976.287534534606,No,23,4,15,9,14,4,0
36,Travel_Rarely,Research & Development,0,Undergraduate,Female,78.72352675134618,0,2,2,Divorced,5325.8707860176655,No,37,5,7,6,11,5,1
23,Travel_Rarely,Research & Development,0,Undergraduate,Male,76.75265832904236,4,1,4,Single,4793.434263745652,Yes,34,3,12,5,10,4,0
22,Travel_Rarely,Research & Development,0,Undergraduate,Female,73.67582242024062,2,2,2,Single,5394.110109060231,No,15,4,1,4,0,2,0
24,Non-Travel,Research & Development,0,High School,Male,76.39234995498255,1,2,2,Single,4745.939483243168,No,28,3,2,5,3,7,0
37,Travel_Rarely,Research & Development,0,Masters,Male,71.20625819467033,1,2,4,Married,7313.1868757228785,No,11,1,6,3,10,0,1
28,Travel_Rarely,Research & Development,0,Undergraduate,Male,53.33297602059503,3,3,2,Married,5631.770006693008,No,26,3,15,7,5,1,1
20,Travel_Rarely,Sales,1,Undergraduate,Male,90.60327449305808,4,5,5,Single,4255.088606296131,No,9,2,0,12,9,12,1
42,Travel_Rarely,Research & Development,0,Undergraduate,Male,47.650715930965134,2,1,2,Single,2870.97480408004,No,2,3,9,12,7,5,1
34,Travel_Rarely,Sales,0,Undergraduate,Male,60.137017528403206,0,2,1,Single,1319.9166514681338,Yes,25,2,5,2,0,4,1
32,Travel_Rarely,Research & Development,0,High School,Male,72.4903807760594,3,1,3,Divorced,5867.240762913416,Yes,20,3,9,13,1,12,1
38,Travel_Rarely,Research & Development,0,Phd,Male,69.24847821659843,2,3,4,Married,8435.73549189429,No,3,3,17,11,4,7,0
31,Travel_Rarely,Sales,0,Undergraduate,Male,44.234650846365454,0,1,2,Married,4819.213279504029,No,26,2,18,12,13,9,1
43,Travel_Rarely,Sales,0,Phd,Female,56.26284366902341,0,1,2,Single,4810.67681616627,No,6,2,14,13,12,11,1
22,Non-Travel,Sales,0,High School,Male,99.5792737912015,4,3,3,Single,1414.704144391826,No,6,3,15,1,12,8,1
40,Travel_Frequently,Research & Development,0,Undergraduate,Female,74.47371219395296,2,3,5,Married,3612.0446588392356,No,35,5,14,14,4,8,0
19,Travel_Rarely,Sales,0,Undergraduate,Male,55.37599581958101,1,1,3,Married,2659.2255683699764,No,36,4,19,0,2,7,0
32,Travel_Rarely,Research & Development,0,High School,Male,67.9753880576779,3,3,1,Married,4908.563341961936,Yes,32,4,12,0,7,2,1
33,Travel_Frequently,Human Resources,0,Phd,Female,64.5773337573872,2,3,5,Divorced,-1913.951013999239,No,30,4,4,5,6,6,1
38,Travel_Rarely,Research & Development,0,Undergraduate,Male,45.65128112964153,4,1,3,Single,4163.561528924308,No,36,3,2,7,5,8,1
43,Travel_Rarely,Sales,0,High School,Male,39.278639801490925,5,1,4,Divorced,5609.601331694833,No,26,3,6,4,13,13,1
34,Travel_Rarely,Research & Development,0,Undergraduate,Female,66.83537658297534,2,1,3,Single,10641.812591808926,Yes,24,2,1,11,7,1,1
39,Travel_Rarely,Research & Development,0,Undergraduate,Male,67.12606015132202,2,1,3,Single,7711.360252603159,No,29,3,11,3,2,12,0
30,Travel_Frequently,Research & Development,1,Phd,Female,69.13157006159662,2,1,5,Single,3860.917222578933,No,5,1,0,4,10,7,1
26,Travel_Rarely,Research & Development,0,Phd,Male,82.415463903996,2,1,2,Single,8861.363454769584,No,7,4,7,12,10,4,1
38,Travel_Rarely,Research & Development,0,Phd,Female,69.63588025496396,5,3,3,Married,6001.164075927699,No,9,3,2,5,13,8,1
27,Non-Travel,Human Resources,0,Phd,Male,70.84227229673971,2,2,3,Single,4727.092625036896,No,0,1,4,0,2,6,0
43,Travel_Rarely,Research & Development,0,Undergraduate,Male,59.116490339848696,4,1,5,Married,10789.80633113511,No,8,2,9,5,5,12,0
41,Non-Travel,Research & Development,0,Undergraduate,Male,70.91019034004904,3,2,5,Married,5545.227871376679,No,23,4,4,12,13,12,1
34,Travel_Rarely,Sales,0,Masters,Male,92.30810341920701,2,2,2,Married,2373.4758723873774,No,30,2,12,5,4,14,1
35,Travel_Rarely,Research & Development,0,Undergraduate,Female,71.246902132996,1,1,0,Divorced,4042.02276566206,No,30,4,10,12,1,14,0
34,Travel_Rarely,Research & Development,0,High School,Male,68.61865272440897,2,1,1,Divorced,7764.213851339551,No,5,3,8,9,7,8,1
50,Travel_Rarely,Research & Development,0,Undergraduate,Male,58.43273419493355,3,0,3,Single,6463.745447299085,No,6,3,18,11,3,9,0
45,Travel_Rarely,Research & Development,1,Undergraduate,Female,75.13514886336442,3,3,4,Single,2024.7565031720023,Yes,29,4,18,10,3,0,0
35,Travel_Rarely,Sales,0,Undergraduate,Female,66.90598675931997,0,3,3,Married,6083.451496378987,No,4,5,18,13,14,11,1
38,Travel_Frequently,Research & Development,0,Undergraduate,Male,63.08020497483833,2,1,0,Married,6691.775822997704,No,18,2,5,11,0,13,0
31,Travel_Rarely,Sales,0,Masters,Male,75.33484874849749,1,1,4,Married,4660.4208187468785,Yes,27,3,18,4,11,2,0
18,Travel_Frequently,Human Resources,0,High School,Male,65.11681254830263,3,5,6,Divorced,4054.689830683932,No,19,3,17,2,8,11,0
33,Travel_Rarely,Sales,0,High School,Male,50.25146276525676,5,1,3,Single,6197.9515052971,No,8,0,19,7,14,5,1
22,Travel_Rarely,Research & Development,0,Undergraduate,Male,65.75375273114707,0,0,4,Married,3341.5409287146663,No,26,5,7,10,7,6,1
43,Travel_Rarely,Sales,0,Undergraduate,Male,78.00053398833491,2,2,3,Married,4133.2650818120255,No,19,2,18,3,4,10,1
48,Travel_Rarely,Research & Development,1,High School,Male,46.39246962148863,2,4,2,Single,4706.843276929385,Yes,17,5,13,6,0,9,1
35,Travel_Rarely,Research & Development,0,High School,Male,44.61914613644099,1,2,3,Married,3786.8665657212887,No,31,5,1,12,8,5,1
63,Travel_Rarely,Research & Development,0,Undergraduate,Male,55.00803292127076,2,1,3,Single,3869.4183851116168,No,20,2,11,6,9,8,1
31,Travel_Rarely,Sales,0,Phd,Female,55.75902535666232,1,2,3,Single,2988.126755351622,Yes,4,3,8,5,8,12,1
39,Travel_Rarely,Sales,0,Undergraduate,Female,73.62771934818947,3,1,3,Married,7362.434331889577,No,15,6,1,7,7,4,1
42,Travel_Frequently,Research & Development,0,Phd,Female,54.95688173685769,1,3,4,Single,4712.395820416206,No,26,4,11,6,6,4,0
18,Travel_Frequently,Research & Development,0,Phd,Male,84.23128995837432,3,2,1,Married,3476.0844750124834,No,39,3,4,14,4,9,1
52,Travel_Rarely,Sales,0,Phd,Female,50.45676785494128,1,2,5,Single,3636.138579236337,No,26,2,10,11,6,8,0
34,Travel_Rarely,Research & Development,0,Masters,Male,56.67219497341663,2,2,3,Married,4487.161419327329,No,5,3,9,9,11,8,1
60,Travel_Rarely,Research & Development,0,High School,Female,87.57311640828766,0,0,4,Married,6807.337592489731,Yes,11,4,16,2,9,5,0
29,Travel_Rarely,Research & Development,0,Undergraduate,Female,57.86255234000219,1,1,5,Divorced,6791.6671047474965,No,36,3,3,5,1,1,0
29,Travel_Rarely,Human Resources,1,Phd,Male,74.583742491949,1,1,3,Married,2681.9302445375743,No,39,4,11,10,5,10,1
51,Travel_Rarely,Research & Development,0,Phd,Male,46.11292241678635,1,5,5,Divorced,3065.617414867593,No,13,7,9,12,5,7,0
30,Travel_Rarely,Research & Development,0,Phd,Female,50.91806751131956,1,2,4,Single,4465.804897275582,No,9,3,14,11,2,1,0
29,Travel_Frequently,Sales,1,Undergraduate,Female,63.59510680708151,3,3,0,Divorced,7278.340881082699,No,38,2,4,10,1,5,0
22,Travel_Rarely,Research & Development,0,Undergraduate,Male,41.83848355603096,1,2,2,Single,4775.139802954642,No,8,4,10,2,0,1,0
33,Travel_Rarely,Human Resources,0,Undergraduate,Male,87.60977537584601,5,2,2,Single,7724.130446793664,No,5,4,15,1,14,5,1
31,Non-Travel,Sales,1,Phd,Male,74.5602353471161,4,2,3,Married,5294.1523845289,No,32,3,2,12,5,13,1
44,Travel_Rarely,Sales,0,Undergraduate,Male,73.63179695481631,2,3,5,Single,4865.202539326925,No,12,6,17,10,11,3,0
38,Travel_Rarely,Sales,0,Masters,Male,38.62386334999321,4,4,3,Married,7929.079888934753,No,27,2,13,3,3,5,0
19,Travel_Rarely,Sales,0,Undergraduate,Female,77.85222767079401,2,3,3,Married,4818.855378451666,No,35,5,4,0,7,8,1
33,Travel_Frequently,Sales,0,Undergraduate,Male,59.790459741600515,0,2,3,Single,7031.4149159370145,No,10,6,3,14,9,11,1
